case_no,employer_name,employer_city,employer_state,case_status,last_event_date,n_certified
C-06061-01998,TOM & TERI BELLS DBA: BELLS MELONS AND TOM BELL DETASSELING,LONE TREE,IA,CERTIFIED - FULL,,4
C-06097-02275,TOM BELL DETASSELING,LONE TREE,IA,CERTIFIED - FULL,,0
C-06135-02447,TOM & TERRI BELL DBA BELLS MELONS & TOM BELL DETASSELING,LONE TREE,IA,CERTIFIED - FULL,,192
C-07081-05278,BELLS MELONS & TOM BELLS DETASSELING #1,LONE TREE,IA,CERTIFIED - FULL,2007-04-11,120
C-07081-05279,BELLS MELONS & TOM BELLS DETASSELING #2,LONE TREE,IA,CERTIFIED - FULL,2007-04-11,68
C-07117-05543,BELL'S MELONS & TOM BELLS DETASSELING,LONE TREE,IA,CERTIFIED - FULL,2007-05-10,110
C-07131-05607,TOM BELLS DETASSELING #4,SE LONE TREE,IA,CERTIFIED - FULL,2007-05-25,60
C-08057-08655,BELLS MEONS/ TOM BELLS DETASSELING #1,LONE TREE,IA,CERTIFIED - FULL,2008-03-11,45
C-08116-09244,T BELL DETASSELING LLC,LONE TREE,IA,WITHDRAWN,2008-05-09,0
C-08108-09171,T BELL DETASSELING LLC,LONE TREE,IA,WITHDRAWN,2008-05-14,0
C-08133-09356,T BELL DETASSELING LLC,LONE TREE,IA,CERTIFIED - FULL,2008-06-06,1015
C-08148-09452,T BELL DETASSELING LLC,LONE TREE,IA,CERTIFIED - FULL,2008-06-17,125
C-08150-09462,T BELL DETASSELING LLC,LONE TREE,IA,CERTIFIED - FULL,2008-06-17,84
C-08191-14175,T BELL DETASSELING LLC,LONE TREE,IA,CERTIFIED - FULL,2008-07-30,95
C-09072-18726,T.  BELL DETASSELING LLC,LONE TREE,IA,CERTIFIED - FULL,2009-03-27,40
C-09120-19550,T. BELL DETASSELING LLC,LONE TREE,IA,CERTIFIED - FULL,2009-05-22,825
C-10068-23677,T. BELL DETASSELING LLC,LONE TREE,IA,CERTIFIED - FULL,2010-03-25,5
C-10105-24056,T. BELL DETASSLEING LLC,LONE TREE,IA,CERTIFIED - FULL,2010-05-11,600
C-11041-27556,T BELL DETASSELING LLC,LONE TREE,IA,CERTIFIED - PARTIAL,2011-04-06,15
C-11117-29117,T. BELL DETASSLEING LLC,LONE TREE,IA,WITHDRAWN,2011-05-05,0
C-11118-29144,T. BELL DETASSELING LLC,LONE TREE,IA,CERTIFIED - PARTIAL,2011-05-23,779
C-12037-32484,T. BELL DETASSLEING LLC,LONE TREE,IA,CERTIFIED - FULL,2012-03-06,16
C-12116-34261,T. BELL DETASSLEING LLC #2,LONE TREE,IA,CERTIFIED - FULL,2012-05-25,696
C-12145-34648,T. BELL DETASSELING LLC #3,LONE TREE,IA,CERTIFIED - PARTIAL,2012-06-07,123
H-300-12366-385967,T. BELL DETASSELING LLC #1,LONE TREE,IA,CERTIFIED - FULL,2013-02-05,16
H-300-13122-337596,T. BELL DETASSELING LLC #2,LONE TREE,IA,CERTIFIED - FULL,2013-05-23,689
H-300-13137-574285,T. BELL DETASSELING LLC #3,LONE TREE,IA,CERTIFIED - FULL,2013-06-06,184
H-300-14121-027779,T. BELL DETASSELING LLC,LONE TREE,IA,DETERMINATION ISSUED - CERTIFICATION EXPIRED,2014-05-22,124
H-300-14121-400566,T. BELL DETASSELING LLC,LONE TREE,IA,DETERMINATION ISSUED - CERTIFICATION EXPIRED,2014-05-22,100
H-300-14107-535733,T. BELL DETASSELING LLC,LONE TREE,IA,DETERMINATION ISSUED - CERTIFICATION EXPIRED,2014-06-06,250
H-300-14136-548558,T. BELL DETASSELING LLC,LONE TREE,IA,DETERMINATION ISSUED - WITHDRAWN,2014-06-11,0
H-300-14192-268724,T. BELL DETASSELING LLC,LONE TREE,IA,DETERMINATION ISSUED - CERTIFICATION,2014-08-19,16
H-300-15121-607906,T. BELL DETASSELING LLC,CONESVILLE,IA,DETERMINATION ISSUED - WITHDRAWN,2015-05-12,0
H-300-15119-221838,T. BELL DETASSELING LLC,CONESVILLE,IA,DETERMINATION ISSUED - CERTIFICATION,2015-05-21,74
H-300-15119-822123,T. BELL DETASSELING LLC,CONESVILLE,IA,DETERMINATION ISSUED - CERTIFICATION,2015-05-21,300
H-300-15119-717312,T. BELL DETASSELING LLC,CONESVILLE,IA,DETERMINATION ISSUED - CERTIFICATION,2015-05-26,99
